Species,District,Responsible Department,Location,Last Inspection Date,BRR,Tree_number,Department Ref. No.,OVTNo,XCoordinate,YCoordinate,Type,Condition,MitigationMeasure
Artocarpus communis (syn. Artocarpus altilis),Central & Western,Leisure and Cultural Services Department,Chater Garden,25/1/2021,N,LCSD/CW/00092,LCSD CW/122,LCSD CW/122,834685.0,815731.0,OVT,Cavity (minor),Continuous Monitoring
Artocarpus communis (syn. Artocarpus altilis),Central & Western,Leisure and Cultural Services Department,Chater Garden,25/1/2021,N,LCSD/CW/00092,LCSD CW/122,LCSD CW/122,834685.0,815731.0,OVT,Cavity (minor),
Artocarpus communis (syn. Artocarpus altilis),Central & Western,Leisure and Cultural Services Department,Chater Garden,25/1/2021,N,LCSD/CW/00092,LCSD CW/122,LCSD CW/122,834685.0,815731.0,OVT,Dieback twigs (Less than 5%),Appropriate Pruning
Artocarpus communis (syn. Artocarpus altilis),Central & Western,Leisure and Cultural Services Department,Chater Garden,25/1/2021,N,LCSD/CW/00092,LCSD CW/122,LCSD CW/122,834685.0,815731.0,OVT,Dieback twigs (Less than 5%),Continuous Monitoring
Artocarpus communis (syn. Artocarpus altilis),Central & Western,Leisure and Cultural Services Department,Chater Garden,25/1/2021,N,LCSD/CW/00092,LCSD CW/122,LCSD CW/122,834685.0,815731.0,OVT,Dieback twigs (Less than 5%),
Artocarpus communis (syn. Artocarpus altilis),Central & Western,Leisure and Cultural Services Department,Chater Garden,25/1/2021,N,LCSD/CW/00092,LCSD CW/122,LCSD CW/122,834685.0,815731.0,OVT,Health condition (fair),Appropriate Pruning
Artocarpus communis (syn. Artocarpus altilis),Central & Western,Leisure and Cultural Services Department,Chater Garden,25/1/2021,N,LCSD/CW/00092,LCSD CW/122,LCSD CW/122,834685.0,815731.0,OVT,Health condition (fair),Continuous Monitoring
Artocarpus communis (syn. Artocarpus altilis),Central & Western,Leisure and Cultural Services Department,Chater Garden,25/1/2021,N,LCSD/CW/00092,LCSD CW/122,LCSD CW/122,834685.0,815731.0,OVT,Health condition (fair),
Artocarpus communis (syn. Artocarpus altilis),Central & Western,Leisure and Cultural Services Department,Chater Garden,25/1/2021,N,LCSD/CW/00092,LCSD CW/122,LCSD CW/122,834685.0,815731.0,OVT,,Appropriate Pruning
Artocarpus communis (syn. Artocarpus altilis),Central & Western,Leisure and Cultural Services Department,Chater Garden,25/1/2021,N,LCSD/CW/00092,LCSD CW/122,LCSD CW/122,834685.0,815731.0,OVT,,Continuous Monitoring
Artocarpus communis (syn. Artocarpus altilis),Central & Western,Leisure and Cultural Services Department,Chater Garden,25/1/2021,N,LCSD/CW/00092,LCSD CW/122,LCSD CW/122,834685.0,815731.0,OVT,,
Kigelia pinnata,Central & Western,Leisure and Cultural Services Department,City Hall Memorial Garden,27/1/2021,N,LCSD/CW/00093,LCSD CW/124,LCSD CW/124,834644.0,815919.0,OVT,Asymmetric tree canopy,Appropriate Pruning
Kigelia pinnata,Central & Western,Leisure and Cultural Services Department,City Hall Memorial Garden,27/1/2021,N,LCSD/CW/00093,LCSD CW/124,LCSD CW/124,834644.0,815919.0,OVT,Asymmetric tree canopy,Continuous Monitoring
Kigelia pinnata,Central & Western,Leisure and Cultural Services Department,City Hall Memorial Garden,27/1/2021,N,LCSD/CW/00093,LCSD CW/124,LCSD CW/124,834644.0,815919.0,OVT,Asymmetric tree canopy,
Kigelia pinnata,Central & Western,Leisure and Cultural Services Department,City Hall Memorial Garden,27/1/2021,N,LCSD/CW/00093,LCSD CW/124,LCSD CW/124,834644.0,815919.0,OVT,Dieback twigs (Less than 5%),Appropriate Pruning
Kigelia pinnata,Central & Western,Leisure and Cultural Services Department,City Hall Memorial Garden,27/1/2021,N,LCSD/CW/00093,LCSD CW/124,LCSD CW/124,834644.0,815919.0,OVT,Dieback twigs (Less than 5%),Continuous Monitoring
Kigelia pinnata,Central & Western,Leisure and Cultural Services Department,City Hall Memorial Garden,27/1/2021,N,LCSD/CW/00093,LCSD CW/124,LCSD CW/124,834644.0,815919.0,OVT,Dieback twigs (Less than 5%),
Kigelia pinnata,Central & Western,Leisure and Cultural Services Department,City Hall Memorial Garden,27/1/2021,N,LCSD/CW/00093,LCSD CW/124,LCSD CW/124,834644.0,815919.0,OVT,Health condition (fair),Appropriate Pruning
Kigelia pinnata,Central & Western,Leisure and Cultural Services Department,City Hall Memorial Garden,27/1/2021,N,LCSD/CW/00093,LCSD CW/124,LCSD CW/124,834644.0,815919.0,OVT,Health condition (fair),Continuous Monitoring
Kigelia pinnata,Central & Western,Leisure and Cultural Services Department,City Hall Memorial Garden,27/1/2021,N,LCSD/CW/00093,LCSD CW/124,LCSD CW/124,834644.0,815919.0,OVT,Health condition (fair),
Kigelia pinnata,Central & Western,Leisure and Cultural Services Department,City Hall Memorial Garden,27/1/2021,N,LCSD/CW/00093,LCSD CW/124,LCSD CW/124,834644.0,815919.0,OVT,,Appropriate Pruning
Kigelia pinnata,Central & Western,Leisure and Cultural Services Department,City Hall Memorial Garden,27/1/2021,N,LCSD/CW/00093,LCSD CW/124,LCSD CW/124,834644.0,815919.0,OVT,,Continuous Monitoring
Kigelia pinnata,Central & Western,Leisure and Cultural Services Department,City Hall Memorial Garden,27/1/2021,N,LCSD/CW/00093,LCSD CW/124,LCSD CW/124,834644.0,815919.0,OVT,,
Ficus microcarpa,Central & Western,Leisure and Cultural Services Department,Lambeth Walk junction Cotton Tree Drive,19/9/2020,N,LCSD/CW/00094,LCSD CW/126,LCSD CW/126,834845.0,815703.0,OVT,Asymmetric tree canopy,
Ficus microcarpa,Central & Western,Leisure and Cultural Services Department,Lambeth Walk junction Cotton Tree Drive,19/9/2020,N,LCSD/CW/00094,LCSD CW/126,LCSD CW/126,834845.0,815703.0,OVT,Cavity (moderate),
Ficus microcarpa,Central & Western,Leisure and Cultural Services Department,Lambeth Walk junction Cotton Tree Drive,19/9/2020,N,LCSD/CW/00094,LCSD CW/126,LCSD CW/126,834845.0,815703.0,OVT,Dieback twigs (Less than 5%),
Ficus microcarpa,Central & Western,Leisure and Cultural Services Department,Lambeth Walk junction Cotton Tree Drive,19/9/2020,N,LCSD/CW/00094,LCSD CW/126,LCSD CW/126,834845.0,815703.0,OVT,Health condition (fair),
Ficus microcarpa,Central & Western,Leisure and Cultural Services Department,Lambeth Walk junction Cotton Tree Drive,19/9/2020,N,LCSD/CW/00094,LCSD CW/126,LCSD CW/126,834845.0,815703.0,OVT,,
Ficus microcarpa,Central & Western,Leisure and Cultural Services Department,Kennedy Road between Lamp Post 34504 & 22432,8/10/2020,N,LCSD/CW/00095,LCSD CW/131,LCSD CW/131,835170.0,815209.0,OVT,Asymmetric tree canopy,
Ficus microcarpa,Central & Western,Leisure and Cultural Services Department,Kennedy Road between Lamp Post 34504 & 22432,8/10/2020,N,LCSD/CW/00095,LCSD CW/131,LCSD CW/131,835170.0,815209.0,OVT,Dieback twigs (Less than 5%),
Ficus microcarpa,Central & Western,Leisure and Cultural Services Department,Kennedy Road between Lamp Post 34504 & 22432,8/10/2020,N,LCSD/CW/00095,LCSD CW/131,LCSD CW/131,835170.0,815209.0,OVT,Health condition (fair),
Ficus microcarpa,Central & Western,Leisure and Cultural Services Department,Kennedy Road between Lamp Post 34504 & 22432,8/10/2020,N,LCSD/CW/00095,LCSD CW/131,LCSD CW/131,835170.0,815209.0,OVT,,
Ficus elastica,Central & Western,Leisure and Cultural Services Department,Lugard Road (Hong Kong Trail) near No.28,4/11/2020,N,LCSD/CW/00096,LCSD CW/134,LCSD CW/134,832626.0,815173.0,OVT,Health condition (fair),Continuous Monitoring
Ficus elastica,Central & Western,Leisure and Cultural Services Department,Lugard Road (Hong Kong Trail) near No.28,4/11/2020,N,LCSD/CW/00096,LCSD CW/134,LCSD CW/134,832626.0,815173.0,OVT,Health condition (fair),
Ficus elastica,Central & Western,Leisure and Cultural Services Department,Lugard Road (Hong Kong Trail) near No.28,4/11/2020,N,LCSD/CW/00096,LCSD CW/134,LCSD CW/134,832626.0,815173.0,OVT,,Continuous Monitoring
Ficus elastica,Central & Western,Leisure and Cultural Services Department,Lugard Road (Hong Kong Trail) near No.28,4/11/2020,N,LCSD/CW/00096,LCSD CW/134,LCSD CW/134,832626.0,815173.0,OVT,,
Melaleuca cajuputi subsp. cumingiana,North,Leisure and Cultural Services Department,Castle Peak Road -Kwu Tung near Lamp Post EA2152,21/8/2020,N,LCSD/N/00010,LCSD N/47,LCSD N/47,828945.0,840408.0,OVT,Asymmetric tree canopy,Continuous Monitoring
Melaleuca cajuputi subsp. cumingiana,North,Leisure and Cultural Services Department,Castle Peak Road -Kwu Tung near Lamp Post EA2152,21/8/2020,N,LCSD/N/00010,LCSD N/47,LCSD N/47,828945.0,840408.0,OVT,Asymmetric tree canopy,
Melaleuca cajuputi subsp. cumingiana,North,Leisure and Cultural Services Department,Castle Peak Road -Kwu Tung near Lamp Post EA2152,21/8/2020,N,LCSD/N/00010,LCSD N/47,LCSD N/47,828945.0,840408.0,OVT,Cavity (minor),Continuous Monitoring
Melaleuca cajuputi subsp. cumingiana,North,Leisure and Cultural Services Department,Castle Peak Road -Kwu Tung near Lamp Post EA2152,21/8/2020,N,LCSD/N/00010,LCSD N/47,LCSD N/47,828945.0,840408.0,OVT,Cavity (minor),
Melaleuca cajuputi subsp. cumingiana,North,Leisure and Cultural Services Department,Castle Peak Road -Kwu Tung near Lamp Post EA2152,21/8/2020,N,LCSD/N/00010,LCSD N/47,LCSD N/47,828945.0,840408.0,OVT,Dieback twigs (Less than 5%),Continuous Monitoring
Melaleuca cajuputi subsp. cumingiana,North,Leisure and Cultural Services Department,Castle Peak Road -Kwu Tung near Lamp Post EA2152,21/8/2020,N,LCSD/N/00010,LCSD N/47,LCSD N/47,828945.0,840408.0,OVT,Dieback twigs (Less than 5%),
Melaleuca cajuputi subsp. cumingiana,North,Leisure and Cultural Services Department,Castle Peak Road -Kwu Tung near Lamp Post EA2152,21/8/2020,N,LCSD/N/00010,LCSD N/47,LCSD N/47,828945.0,840408.0,OVT,Health condition (fair),Continuous Monitoring
Melaleuca cajuputi subsp. cumingiana,North,Leisure and Cultural Services Department,Castle Peak Road -Kwu Tung near Lamp Post EA2152,21/8/2020,N,LCSD/N/00010,LCSD N/47,LCSD N/47,828945.0,840408.0,OVT,Health condition (fair),
Melaleuca cajuputi subsp. cumingiana,North,Leisure and Cultural Services Department,Castle Peak Road -Kwu Tung near Lamp Post EA2152,21/8/2020,N,LCSD/N/00010,LCSD N/47,LCSD N/47,828945.0,840408.0,OVT,Obvious wound(s),Continuous Monitoring
Melaleuca cajuputi subsp. cumingiana,North,Leisure and Cultural Services Department,Castle Peak Road -Kwu Tung near Lamp Post EA2152,21/8/2020,N,LCSD/N/00010,LCSD N/47,LCSD N/47,828945.0,840408.0,OVT,Obvious wound(s),
Melaleuca cajuputi subsp. cumingiana,North,Leisure and Cultural Services Department,Castle Peak Road -Kwu Tung near Lamp Post EA2152,21/8/2020,N,LCSD/N/00010,LCSD N/47,LCSD N/47,828945.0,840408.0,OVT,,Continuous Monitoring
Melaleuca cajuputi subsp. cumingiana,North,Leisure and Cultural Services Department,Castle Peak Road -Kwu Tung near Lamp Post EA2152,21/8/2020,N,LCSD/N/00010,LCSD N/47,LCSD N/47,828945.0,840408.0,OVT,,
Cinnamomum camphora,Southern,Leisure and Cultural Services Department,"Pok Fu Lam Road, adjacent to tennis courts of the HKU",21/9/2020,N,LCSD/S/00019,LCSD S/2,LCSD S/2,831869.0,813888.0,OVT,Health condition (fair),Continuous Monitoring
Cinnamomum camphora,Southern,Leisure and Cultural Services Department,"Pok Fu Lam Road, adjacent to tennis courts of the HKU",21/9/2020,N,LCSD/S/00019,LCSD S/2,LCSD S/2,831869.0,813888.0,OVT,Health condition (fair),
Cinnamomum camphora,Southern,Leisure and Cultural Services Department,"Pok Fu Lam Road, adjacent to tennis courts of the HKU",21/9/2020,N,LCSD/S/00019,LCSD S/2,LCSD S/2,831869.0,813888.0,OVT,Obvious wound(s),Continuous Monitoring
Cinnamomum camphora,Southern,Leisure and Cultural Services Department,"Pok Fu Lam Road, adjacent to tennis courts of the HKU",21/9/2020,N,LCSD/S/00019,LCSD S/2,LCSD S/2,831869.0,813888.0,OVT,Obvious wound(s),
Cinnamomum camphora,Southern,Leisure and Cultural Services Department,"Pok Fu Lam Road, adjacent to tennis courts of the HKU",21/9/2020,N,LCSD/S/00019,LCSD S/2,LCSD S/2,831869.0,813888.0,OVT,,Continuous Monitoring
Cinnamomum camphora,Southern,Leisure and Cultural Services Department,"Pok Fu Lam Road, adjacent to tennis courts of the HKU",21/9/2020,N,LCSD/S/00019,LCSD S/2,LCSD S/2,831869.0,813888.0,OVT,,
Nauclea orientalis,Southern,Leisure and Cultural Services Department,Stanley Mound Road opposite No.2 Beach Pointe,10/12/2020,N,LCSD/S/00020,LCSD S/28,LCSD S/28,840023.0,809175.0,OVT,Asymmetric tree canopy,
Nauclea orientalis,Southern,Leisure and Cultural Services Department,Stanley Mound Road opposite No.2 Beach Pointe,10/12/2020,N,LCSD/S/00020,LCSD S/28,LCSD S/28,840023.0,809175.0,OVT,Cavity (minor),
Nauclea orientalis,Southern,Leisure and Cultural Services Department,Stanley Mound Road opposite No.2 Beach Pointe,10/12/2020,N,LCSD/S/00020,LCSD S/28,LCSD S/28,840023.0,809175.0,OVT,Dieback twigs (Less than 5%),
Nauclea orientalis,Southern,Leisure and Cultural Services Department,Stanley Mound Road opposite No.2 Beach Pointe,10/12/2020,N,LCSD/S/00020,LCSD S/28,LCSD S/28,840023.0,809175.0,OVT,Health condition (fair),
Nauclea orientalis,Southern,Leisure and Cultural Services Department,Stanley Mound Road opposite No.2 Beach Pointe,10/12/2020,N,LCSD/S/00020,LCSD S/28,LCSD S/28,840023.0,809175.0,OVT,,
Ficus microcarpa,Sai Kung,Leisure and Cultural Services Department,Hiram's Highway near Ho Chung Road,8/7/2020,N,LCSD/SK/00006,LCSD SK/3,LCSD SK/3,843921.0,823993.0,OVT,Asymmetric tree canopy,Appropriate Pruning
Ficus microcarpa,Sai Kung,Leisure and Cultural Services Department,Hiram's Highway near Ho Chung Road,8/7/2020,N,LCSD/SK/00006,LCSD SK/3,LCSD SK/3,843921.0,823993.0,OVT,Asymmetric tree canopy,Continuous Monitoring
Ficus microcarpa,Sai Kung,Leisure and Cultural Services Department,Hiram's Highway near Ho Chung Road,8/7/2020,N,LCSD/SK/00006,LCSD SK/3,LCSD SK/3,843921.0,823993.0,OVT,Asymmetric tree canopy,
Ficus microcarpa,Sai Kung,Leisure and Cultural Services Department,Hiram's Highway near Ho Chung Road,8/7/2020,N,LCSD/SK/00006,LCSD SK/3,LCSD SK/3,843921.0,823993.0,OVT,Cavity (minor),Appropriate Pruning
Ficus microcarpa,Sai Kung,Leisure and Cultural Services Department,Hiram's Highway near Ho Chung Road,8/7/2020,N,LCSD/SK/00006,LCSD SK/3,LCSD SK/3,843921.0,823993.0,OVT,Cavity (minor),Continuous Monitoring
Ficus microcarpa,Sai Kung,Leisure and Cultural Services Department,Hiram's Highway near Ho Chung Road,8/7/2020,N,LCSD/SK/00006,LCSD SK/3,LCSD SK/3,843921.0,823993.0,OVT,Cavity (minor),
Ficus microcarpa,Sai Kung,Leisure and Cultural Services Department,Hiram's Highway near Ho Chung Road,8/7/2020,N,LCSD/SK/00006,LCSD SK/3,LCSD SK/3,843921.0,823993.0,OVT,Crack (minor),Appropriate Pruning
Ficus microcarpa,Sai Kung,Leisure and Cultural Services Department,Hiram's Highway near Ho Chung Road,8/7/2020,N,LCSD/SK/00006,LCSD SK/3,LCSD SK/3,843921.0,823993.0,OVT,Crack (minor),Continuous Monitoring
Ficus microcarpa,Sai Kung,Leisure and Cultural Services Department,Hiram's Highway near Ho Chung Road,8/7/2020,N,LCSD/SK/00006,LCSD SK/3,LCSD SK/3,843921.0,823993.0,OVT,Crack (minor),
Ficus microcarpa,Sai Kung,Leisure and Cultural Services Department,Hiram's Highway near Ho Chung Road,8/7/2020,N,LCSD/SK/00006,LCSD SK/3,LCSD SK/3,843921.0,823993.0,OVT,Decay (minor),Appropriate Pruning
Ficus microcarpa,Sai Kung,Leisure and Cultural Services Department,Hiram's Highway near Ho Chung Road,8/7/2020,N,LCSD/SK/00006,LCSD SK/3,LCSD SK/3,843921.0,823993.0,OVT,Decay (minor),Continuous Monitoring
Ficus microcarpa,Sai Kung,Leisure and Cultural Services Department,Hiram's Highway near Ho Chung Road,8/7/2020,N,LCSD/SK/00006,LCSD SK/3,LCSD SK/3,843921.0,823993.0,OVT,Decay (minor),
Ficus microcarpa,Sai Kung,Leisure and Cultural Services Department,Hiram's Highway near Ho Chung Road,8/7/2020,N,LCSD/SK/00006,LCSD SK/3,LCSD SK/3,843921.0,823993.0,OVT,Dieback twigs (Less than 5%),Appropriate Pruning
Ficus microcarpa,Sai Kung,Leisure and Cultural Services Department,Hiram's Highway near Ho Chung Road,8/7/2020,N,LCSD/SK/00006,LCSD SK/3,LCSD SK/3,843921.0,823993.0,OVT,Dieback twigs (Less than 5%),Continuous Monitoring
Ficus microcarpa,Sai Kung,Leisure and Cultural Services Department,Hiram's Highway near Ho Chung Road,8/7/2020,N,LCSD/SK/00006,LCSD SK/3,LCSD SK/3,843921.0,823993.0,OVT,Dieback twigs (Less than 5%),
Ficus microcarpa,Sai Kung,Leisure and Cultural Services Department,Hiram's Highway near Ho Chung Road,8/7/2020,N,LCSD/SK/00006,LCSD SK/3,LCSD SK/3,843921.0,823993.0,OVT,Health condition (fair),Appropriate Pruning
Ficus microcarpa,Sai Kung,Leisure and Cultural Services Department,Hiram's Highway near Ho Chung Road,8/7/2020,N,LCSD/SK/00006,LCSD SK/3,LCSD SK/3,843921.0,823993.0,OVT,Health condition (fair),Continuous Monitoring
Ficus microcarpa,Sai Kung,Leisure and Cultural Services Department,Hiram's Highway near Ho Chung Road,8/7/2020,N,LCSD/SK/00006,LCSD SK/3,LCSD SK/3,843921.0,823993.0,OVT,Health condition (fair),
Ficus microcarpa,Sai Kung,Leisure and Cultural Services Department,Hiram's Highway near Ho Chung Road,8/7/2020,N,LCSD/SK/00006,LCSD SK/3,LCSD SK/3,843921.0,823993.0,OVT,Obvious wound(s),Appropriate Pruning
Ficus microcarpa,Sai Kung,Leisure and Cultural Services Department,Hiram's Highway near Ho Chung Road,8/7/2020,N,LCSD/SK/00006,LCSD SK/3,LCSD SK/3,843921.0,823993.0,OVT,Obvious wound(s),Continuous Monitoring
Ficus microcarpa,Sai Kung,Leisure and Cultural Services Department,Hiram's Highway near Ho Chung Road,8/7/2020,N,LCSD/SK/00006,LCSD SK/3,LCSD SK/3,843921.0,823993.0,OVT,Obvious wound(s),
Ficus microcarpa,Sai Kung,Leisure and Cultural Services Department,Hiram's Highway near Ho Chung Road,8/7/2020,N,LCSD/SK/00006,LCSD SK/3,LCSD SK/3,843921.0,823993.0,OVT,,Appropriate Pruning
Ficus microcarpa,Sai Kung,Leisure and Cultural Services Department,Hiram's Highway near Ho Chung Road,8/7/2020,N,LCSD/SK/00006,LCSD SK/3,LCSD SK/3,843921.0,823993.0,OVT,,Continuous Monitoring
Ficus microcarpa,Sai Kung,Leisure and Cultural Services Department,Hiram's Highway near Ho Chung Road,8/7/2020,N,LCSD/SK/00006,LCSD SK/3,LCSD SK/3,843921.0,823993.0,OVT,,
Ficus microcarpa,Sai Kung,Leisure and Cultural Services Department,Hiram's Highway near Ho Chung Road,16/2/2021,N,LCSD/SK/00007,LCSD SK/4,LCSD SK/4,843926.0,823994.0,OVT,Asymmetric tree canopy,Continuous Monitoring
Ficus microcarpa,Sai Kung,Leisure and Cultural Services Department,Hiram's Highway near Ho Chung Road,16/2/2021,N,LCSD/SK/00007,LCSD SK/4,LCSD SK/4,843926.0,823994.0,OVT,Asymmetric tree canopy,
Ficus microcarpa,Sai Kung,Leisure and Cultural Services Department,Hiram's Highway near Ho Chung Road,16/2/2021,N,LCSD/SK/00007,LCSD SK/4,LCSD SK/4,843926.0,823994.0,OVT,Cavity (moderate),Continuous Monitoring
Ficus microcarpa,Sai Kung,Leisure and Cultural Services Department,Hiram's Highway near Ho Chung Road,16/2/2021,N,LCSD/SK/00007,LCSD SK/4,LCSD SK/4,843926.0,823994.0,OVT,Cavity (moderate),
Ficus microcarpa,Sai Kung,Leisure and Cultural Services Department,Hiram's Highway near Ho Chung Road,16/2/2021,N,LCSD/SK/00007,LCSD SK/4,LCSD SK/4,843926.0,823994.0,OVT,Decay (moderate),Continuous Monitoring
Ficus microcarpa,Sai Kung,Leisure and Cultural Services Department,Hiram's Highway near Ho Chung Road,16/2/2021,N,LCSD/SK/00007,LCSD SK/4,LCSD SK/4,843926.0,823994.0,OVT,Decay (moderate),
